"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 29 11:21:39 GMT 2021","Mon Nov 29 11:21:40 GMT 2021","90","","sticker.auth.AuthControllerTest","","sticker.auth.AuthControllerTest","testSignIn","testSignIn()","Sign in with {username: 'user', 'password': 'user'}"
"passed","Mon Nov 29 11:21:59 GMT 2021","Mon Nov 29 11:21:59 GMT 2021","186","","sticker.controller.UserControllerTest","","sticker.controller.UserControllerTest","testCurrentUser","testCurrentUser()","Get current user with credentials {username: 'user', password: 'user'}"
"passed","Mon Nov 29 11:21:39 GMT 2021","Mon Nov 29 11:21:39 GMT 2021","126","","sticker.auth.AuthControllerTest","","sticker.auth.AuthControllerTest","testRegister_UserExists","testRegister_UserExists()","Fail to register existing username {username: 'user', 'password': 'user'}"
"passed","Mon Nov 29 11:21:40 GMT 2021","Mon Nov 29 11:21:40 GMT 2021","2","","sticker.StickerApplicationTests","","sticker.StickerApplicationTests","contextLoads","contextLoads()","Test successful application startup"
"passed","Mon Nov 29 11:21:40 GMT 2021","Mon Nov 29 11:21:40 GMT 2021","3","","sticker.controller.PackControllerComponentTest","","sticker.controller.PackControllerComponentTest","testGetPacks","testGetPacks()",""
"passed","Mon Nov 29 11:21:40 GMT 2021","Mon Nov 29 11:21:40 GMT 2021","18","","sticker.controller.PackControllerComponentTest","","sticker.controller.PackControllerComponentTest","testGetPackById","testGetPackById()",""
"passed","Mon Nov 29 11:21:39 GMT 2021","Mon Nov 29 11:21:39 GMT 2021","223","","sticker.auth.AuthControllerTest","","sticker.auth.AuthControllerTest","testSignIn_InvalidPassword","testSignIn_InvalidPassword()","Fail sign in with existing user and invalid password {username: 'user', 'password': 'not-password'}"
"passed","Mon Nov 29 11:21:38 GMT 2021","Mon Nov 29 11:21:39 GMT 2021","334","","sticker.auth.AuthControllerTest","","sticker.auth.AuthControllerTest","testSignIn_UserDoesntExist","testSignIn_UserDoesntExist()","Fail sign in with non-existent user {username: 'no-user', 'password': 'user'}"
"passed","Mon Nov 29 11:21:39 GMT 2021","Mon Nov 29 11:21:39 GMT 2021","207","","sticker.auth.AuthControllerTest","","sticker.auth.AuthControllerTest","testRegister","testRegister()","Register new user {username: 'user2', 'password': 'user2'}"
"passed","Mon Nov 29 11:21:59 GMT 2021","Mon Nov 29 11:21:59 GMT 2021","97","","sticker.controller.UserControllerTest","","sticker.controller.UserControllerTest","testCurrentUser_notSignedIn","testCurrentUser_notSignedIn()","Fail to get current user when unauthorized"
